鯏,あさり,77700
鰺,あじ,391000
鯇,あめのうお,186000
鮎,あゆ,8870000
鮑,あわび,9080000
鰒,あわび,195000
鮖,いしもち,125000
鯆,いるか,136000
鰮,いわし,185000
鰯,いわし,653000
鯎,うぐい,50800
鱓,うつぼ,173000
鰻,うなぎ,12300000
鱏,えい,324000
鱝,えい,70500
鱛,えそ,33300
鮱,おおぼら,96800
鰧,おこぜ,131000
鰍,かじか,391000
鰹,かつお,7890000
鱟,かぶとがに,284000
鮍,かわはぎ,86500
魳,かます,61800
鰈,かれい,469000
鱚,きす,387000
鯨,くじら,3760000
鯉,こい,10300000
鯒,こち,161000
鮲,こち,33500
鮗,このしろ,153000
鰶,このしろ,97100
鯯,このしろ,109000
鱅,このしろ,127000
鮴,ごり,126000
鮏,さけ,105000
鮭,さけ,22900000
鯖,さば,18200000
鮫,さめ,1420000
鱵,さより,116000
鰆,さわら,496000
鯢,さんしょううお,176000
鯱,しゃち,905000
鱸,すずき,677000
鯐,すばしり,50100
鯛,たい,20900000
鮹,たこ,151000
魛,たちうお,68300
鱮,たなご,93100
鱈,たら,900000
鯲,どじょう,95300
鰌,どじょう,133000
魹,とど,45500
鯰,なまず,636000
魸,なまず,63500
鯡,にしん,202000
鰊,にしん,400000
鮸,にべ,192000
鯊,はぜ,1130000
鰰,はたはた,216000
鱩,はたはた,94000
魬,はまち,62800
鱧,はも,3580000
鮠,はや,332000
鰙,はや,48100
鰉,ひがい,107000
鯷,ひしこ,283000
鮃,ひらめ,359000
鱶,ふか,188000
鰒,ふぐ,195000
鮒,ふな,628000
鰤,ぶり,794000
鯔,ぼら,347000
鰡,ぼら,254000
鮪,まぐろ,9440000
鱒,ます,889000
鮲,まて,33500
鯧,まながつお,421000
鯥,むつ,76300
鮴,めばる,126000
鰙,わかさぎ,48100
鰐,わに,611000
鮨,すし,23300000
鯑,かずのこ,89000 